PROY0091_04;España;Impagados Cuaderno 19.14 (SEPA) - CORE;Implementado con OK;X9D;Agrupación impagados CORE/B2B. Se reactiva el 5/05/14;;;;;14/07/2014;24/09/2014;;;11/10/2014;15/10/2014;15/10/2014;21/10/2014;14/07/2014;30/09/2014;;
PROY0091_05;España;Respuestas;Excluido por negocio;XXX;Respuestas SDD. IT ha dado alternativas que se van a estudiar, así que se descarta el requidsito de la petición inicial (4/6/14);;;;;;;;;;;;;;;;
PROY0091_06;España;Respuestas OB;Excluido por negocio;XXX;;;;;;;;;;;;;;;;;
PROY0091_06;España;Respuestas OB;PDTE Valoración IT;XXX;Respuestas transferencias SEPA. Se inicia el estudio con respuestas SDD y Respuestas SEPA y se cambia a sólo Respuestas SEPA con dedicado en el nombre. El 18-12-2014 se cierran las primeras especificaciones y el 19 envío el primer C100. Regreso de vacacio;;;;;;;;;;;;;;;;
PROY0092_01;España;Transferencias domésticas;Excluido por Timeout;TRA;;;;;;;;;;;;;;;;;
PROY0092_01;España;Nóminas;Excluido por Timeout;NOM;;;;;;;;;;;;;;;;;
PROY0092_01;España;Transferencias internacionales;Excluido por Timeout;TIN;;;;;;;;;;;;;;;;;
PROY0092_01;España;Pagos domiciliados;Excluido por Timeout;CPN;;;;;;;;;;;;;;;;;
PROY0092_01;España;Anticipos de crédito;Excluido por Timeout;CRE;;;;;;;;;;;;;;;;;
PROY0092_01;España;Devoluciones de anticipo crédito vía fichero;Excluido por Timeout;DVA;;;;;;;;;;;;;;;;;
PROY0092_01;España;Saldos y movimientos;Excluido por Timeout;ISM;;;;;;;;;;;;;;;;;
PROY0093_02;España;Transferencias EUR (FIT);Implementado con OK;FIT;** PRIMER P950 CERRADO 2-7-2013, ÚLTIMO 30-07-2013. Casi parado en las pruebas desde esta fecha. 7 ficheros en 3 meses. 07-10-2013. Envía tres ficheros. 24-10-2013. Negocio inicia otra batería de pruebas en test.;;;;;29/08/2013;18/10/2013;;;19/10/2013;21/11/2013;21/11/2013;;07/08/2013;10/09/2013;29/08/2013;18/10/2013
PROY0093_02;España;Nóminas (FIM);Implementado con OK;FIM;** PRIMER P950 CERRADO 2-7-2013, ÚLTIMO 30-07-2013. 09-10-2013. El cliente no ha enviado ningún fichero de este tipo desde el principio. Según Negocio quiere ir cerrando servicio a servicio. Parado en pruebas desde 29-08-13 hasta dic2013.;;;;;29/08/2013;16/12/2013;;;11/01/2014;14/01/2014;14/01/2014;;07/08/2013;10/09/2013;29/08/2013;16/12/2013
PROY0093_02;España;Euroconfirming;Excluido por Timeout;CNR;** PRIMER P950 CERRADO 2-7-2013. 09-10-2013, ÚLTIMO 30-07-2013. El cliente no ha enviado ningún fichero de este tipo desde el principio. Según Negocio quiere ir cerrando servicio a servicio.;;;;;;;;;;;;;07/08/2013;10/09/2013;29/08/2013;
PROY0093_02;España;Respuestas;Implementado con OK;XXX;** PRIMER P950 CERRADO 2-7-2013, ÚLTIMO 30-07-2013. Casi parado en las pruebas desde esta fecha. 7 ficheros en 3 meses. 07-10-2013. Envía tres ficheros. Respuestas KO por no contratadas en ARM.;;;;;29/08/2013;22/10/2013;;;09/11/2013;21/11/2013;21/11/2013;;07/08/2013;10/09/2013;29/08/2013;22/10/2013
PROY0093_03;España;Adeudos directos C19.14 SEPA - COR1;En Test - Aceptación;CSP;COR1;;;;;;;;;;;;;17/11/2014;19/01/2015;17/11/2014;
PROY0093_03;España;Impagados Cuaderno 19.14 (SEPA) - COR1;En Test - Aceptación;X9D;COR1;;;;;;;;;;;;;17/11/2014;19/01/2015;17/11/2014;
PROY0093_03;España;Adeudos directos C19.44 Sepa;En Test - Aceptación;CSX;B2B;;;;;;;;;;;;;17/11/2014;19/01/2015;17/11/2014;
PROY0093_03;España;Impagado cuaderno 19.44 (SEPA B2B);En Test - Aceptación;X4D;B2B. X4R X4D;;;;;;;;;;;;;17/11/2014;19/01/2015;17/11/2014;
PROY0094_01;España;Transferencias EUR (FIT);En Penny Test;FIT;El cliente ha realizado 2 ciclos de penny test, pero falta la parte de H2W para cerrar el PROYecto;;;;;;;;;07/06/2014;10/06/2014;;;28/04/2014;30/05/2014;23/04/2014;30/05/2014
PROY0094_01;España;Transferencias internacionales;En Penny Test;TIN;El cliente ha realizado 2 ciclos de penny test, pero falta la parte de H2W para cerrar el PROYecto;;;;;;;;;07/06/2014;10/06/2014;;;28/04/2014;30/05/2014;23/04/2014;30/05/2014
PROY0094_01;España;Respuestas dedicadas;En Penny Test;XXX;Respuestas dedicadas pain 002.001.03. El cliente ha realizado 2 ciclos de penny test, pero falta la parte de H2W para cerrar el PROYecto;;;;;;;;;07/06/2014;10/06/2014;;;28/04/2014;30/05/2014;23/04/2014;30/05/2014
PROY0094_02;Perú;Respuestas dedicadas;En Penny Test;XXX;Respuesta dedicada procesamiento país;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;19/11/2014;;;;;25/03/2014;15/08/2014
PROY0094_02;Perú;Pago a Proveedores;En Penny Test;M03;;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;19/11/2014;;;;;25/03/2014;15/08/2014
PROY0094_02;Perú;Nóminas;En Penny Test;M02;;;;;;25/04/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;19/11/2014;;;;;25/04/2014;15/08/2014
PROY0094_02;Perú;Respuestas GMM;En Penny Test;XXX;Respuesta rechazo Total GMM;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;19/11/2014;;;;;25/03/2014;15/08/2014
PROY0094_02;Perú;Respuestas dedicadas;En Penny Test;XXX;Respuesta dedicada ACK GMM;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;19/11/2014;;;;;25/03/2014;15/08/2014
PROY0094_02;Perú;Transferencias Internacionales (TEX Macug);En Penny Test;TEX;;;;;;25/04/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;19/11/2014;;;;;25/04/2014;15/08/2014
PROY0094_02;México;Nóminas;Excluido por negocio;HNO;;;;;;;;;;;;;;;;;
PROY0094_02;México;Pago a proveedores (SIT);En Penny Test;HST;;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;;;;;;25/03/2014;15/08/2014
PROY0094_02;México;Respuestas GMM;En Penny Test;XXX;Respuesta rechazo Total en GMM;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;;;;;;25/03/2014;15/08/2014
PROY0094_02;México;Pago a proveedores (SIT);En Penny Test;HST;Transferencias Internacionales;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;;;;;;25/03/2014;15/08/2014
PROY0094_02;México;Respuestas dedicadas;En Penny Test;XXX;Respuesta dedicada procesamiento pais;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;;;;;;25/03/2014;15/08/2014
PROY0094_02;México;Respuestas dedicadas;En Penny Test;XXX;Respuesta dedicada ACK GMM;;;;;25/03/2014;15/08/2014;15/08/2014;15/08/2014;23/08/2014;;;;;;25/03/2014;15/08/2014
PROY0094_03;España;Saldos y movimientos;En Penny Test;MT940;;;;;;;;;;07/06/2014;10/06/2014;;;;;;
PROY0094_04;México;Pago a proveedores (SIT);Excluido por Timeout;HST;;;;;;;;;;;;;;;;;
PROY0094_04;México;Pago a proveedores (SIT);Excluido por Timeout;HST;;;;;;;;;;;;;;;;;
PROY0094_04;México;Pago a proveedores (SIT);Excluido por Timeout;HST;El servicio estaba como Transferencias Internacionales (HST);;;;;;;;;;;;;;;;
PROY0094_04;México;Respuestas Dedicadas;Excluido por Timeout;XXX;;;;;;;;;;;;;;;;;
PROY0094_05;Colombia;Pago a proveedores;Excluido por Timeout;PRO;;;;;;;;;;;;;;;;;
PROY0094_05;Colombia;Respuestas dedicadas;Excluido por Timeout;XXX;;;;;;;;;;;;;;;;;
PROY0095_01;España;Transferencias EUR (FIT);Excluido por Timeout;FIT;;;;;;;;;;;;;;;;;
PROY0095_01;España;Transferencias internacionales;Excluido por Timeout;TIN;;;;;;;;;;;;;;;;;
PROY0095_01;España;Saldos y movimientos;Implementado con OK;MT940;;;;;;18/07/2013;22/07/2013;;;10/08/2013;12/08/2013;12/08/2013;12/08/2013;18/07/2013;25/07/2013;18/07/2013;19/07/2013
PROY0096_01;Colombia;Pago a proveedores;Excluido por Timeout;MT101;;;;;;;;;;;;;;;;;
PROY0096_01;Colombia;Nóminas;Excluido por Timeout;MT101;;;;;;;;;;;;;;;;;
PROY0096_01;Colombia;Transferencias;Excluido por Timeout;MT101;;;;;;;;;;;;;;;;;
PROY0096_02;Colombia;Pago a proveedores;En Test - Aceptación;PRO;;;;;;04/11/2014;;;;;;;;;;04/11/2014;
PROY0096_02;Colombia;Nóminas;En Test - Aceptación;NMA;;;;;;04/11/2014;;;;;;;;;;04/11/2014;
PROY0097_01;Colombia;Transferencias;Excluido por Timeout;MT101;Relacionado con los PROYectos de Colpensiones y Emgesa. Mapa MT101 a One Format;;;;;;;;;;;;;;;;
PROY0097_01;Colombia;Pago a proveedores;Excluido por Timeout;MT101;Relacionado con los PROYectos de Colpensiones y Emgesa. Mapa MT101 a One Format;;;;;;;;;;;;;;;;
PROY0097_01;Colombia;Nóminas;Excluido por Timeout;MT101;Relacionado con los PROYectos de Colpensiones y Emgesa. Mapa MT101 a One Format;;;;;;;;;;;;;;;;
PROY0098_01;Colombia;Nóminas;Excluido por Timeout;NMA;;XML_V3;.NMA;;4073;15/11/2013;;;;;;;;;;11/11/2013;14/11/2013
PROY0098_01;Colombia;Pago a proveedores;Implementado sin OK;PRO;;XML_V3;.PRO;;4073;15/11/2013;;;;08/02/2014;;;;;;11/11/2013;14/11/2013
PROY0098_01;Colombia;Transferencias;Excluido por Timeout;TRN;;XML_V3;.TRN;;4073;15/11/2013;;;;;;;;;;11/11/2013;14/11/2013
PROY0098_01;Colombia;Respuestas;Implementado sin OK;XXX;Respuestas I.A. R_RECI_XXX;;;;;15/11/2013;;;;08/02/2014;;;;;;11/11/2013;14/11/2013
PROY0099_01;España;Saldos y movimientos;Implementado con OK;ISM;OK a subida a producción el 11/07/13;;;;;19/06/2013;19/06/2013;09/07/2013;10/07/2013;06/07/2013;09/07/2013;10/09/2013;11/09/2013;;;;
PROY0100_01;España;Saldos y movimientos;Implementado con OK;MT940;;;;;;17/07/2013;08/08/2013;;;24/08/2013;28/08/2013;28/08/2013;28/08/2013;17/07/2013;30/07/2013;17/07/2013;08/08/2013
PROY0101_01;España;Saldos y movimientos;Implementado con OK;MVD;Fase-II;;MT940;;10000000098;15/08/2013;24/08/2013;01/08/2013;01/08/2013;24/08/2013;25/08/2013;25/08/2013;;15/08/2013;24/08/2013;01/08/2013;15/08/2013
PROY0101_01;España;Anticipos de crédito;Excluido por negocio;CRE;Fase-II;;AEB58;;10000000098;17/09/2013;;;;;;;;17/09/2013;04/10/2013;17/09/2013;
PROY0101_01;España;Transferencias EUR (FIT);Implementado con OK;FIT;Fase-II;;;;10000000098;17/09/2013;15/10/2013;12/11/2013;12/11/2013;12/11/2013;;;;17/09/2013;04/10/2013;17/09/2013;15/10/2013
PROY0101_01;España;Nóminas (FIM);Implementado con OK;FIM;Fase-II;;;;10000000098;17/09/2013;15/10/2013;12/11/2013;12/11/2013;12/11/2013;;;;17/09/2013;04/10/2013;17/09/2013;15/10/2013
PROY0101_01;España;Transferencias urgentes (OMF);Implementado con OK;OMF;Fase-II;;;;10000000098;17/09/2013;15/10/2013;12/11/2013;12/11/2013;12/11/2013;;;;17/09/2013;04/10/2013;17/09/2013;15/10/2013
PROY0101_01;España;Devoluciones de anticipo crédito vía fichero;Excluido por negocio;DVA;Fase-II;;AEB58;;10000000098;17/09/2013;;;;;;;;17/09/2013;04/10/2013;17/09/2013;
PROY0101_01;España;Pagos domiciliados;Implementado con OK;CPN;Fase-II;;AEB68;;10000000098;07/10/2013;15/10/2013;12/11/2013;12/11/2013;12/11/2013;19/11/2013;19/11/2013;;07/10/2013;07/10/2013;07/10/2013;15/10/2013
PROY0101_01;España;C19.14 Cancelaciones/Retrocesiones SEPA - CORE;Excluido por negocio;SCA;Fase-III;;AEB19.34;;10000000098;15/01/2014;;;;;;;;;;15/01/2014;
PROY0101_01;España;Impagados Cuaderno 19.14 (SEPA) - CORE;Implementado con OK;X9R;Fase-III;;XMLV3;;10000000098;15/01/2014;10/02/2014;;;15/02/2014;28/02/2014;05/02/2014;;15/01/2014;10/02/2014;15/01/2014;10/02/2014
PROY0101_01;España;Impagados Cuaderno 19.14 (SEPA) - CORE;Implementado con OK;X9D;Fase-III;;XMLV3;;10000000098;15/01/2014;10/02/2014;;;15/02/2014;28/02/2014;05/02/2014;;15/01/2014;10/02/2014;15/01/2014;10/02/2014
PROY0101_01;España;Adeudos directos C19.14 SEPA - CORE;Implementado con OK;CSP;Fase-III;;AEB19.34;;10000000098;15/01/2014;10/02/2014;;;15/02/2014;28/02/2014;03/02/2014;;15/01/2014;10/02/2014;15/01/2014;10/02/2014
PROY0102_01;España;Transferencias internacionales;Excluido por Timeout;MT101;;;;;;;;;;;;;;;;;
PROY0102_01;España;Nóminas en fichero 34.1;Excluido por Timeout;NO1;;;;;;;;;;;;;;;;;
